Id,WnvPresent
18806,0.0
18807,0.0
18808,0.0
18809,0.0
18810,0.0
18811,0.0
18812,0.0
18813,0.0
18814,0.0
18815,0.0
18816,0.0
18817,0.0
18818,0.0
18819,0.0
18820,0.0
18821,0.0
18822,0.0
18823,0.0
18824,0.0
18825,0.0
18826,0.0
18827,0.0
18828,0.0
18829,0.0
18830,0.0
18831,0.0
18832,0.0
18833,0.0
18834,0.0
18835,0.0
18836,0.0
18837,0.0
18838,0.0
18839,0.0
18840,0.0
18841,0.0
18842,0.0
18843,0.0
18844,0.0
18845,0.0
18846,0.0
18847,0.0
18848,0.0
18849,0.0
18850,0.0
18851,0.0
18852,0.0
18853,0.0
18854,0.0
18855,0.0
18856,0.0
18857,0.0
18858,0.0
18859,0.0
18860,0.0
18861,0.0
18862,0.0
18863,0.0
18864,0.0
18865,0.0
18866,0.0
18867,0.0
18868,0.0
18869,0.0
18870,0.0
18871,0.0
18872,0.0
18873,0.0
18874,0.0
18875,0.0
18876,0.0
18877,0.0
18878,0.0
18879,0.0
18880,0.0
18881,0.0
18882,0.0
18883,0.0
18884,0.0
18885,0.0
18886,0.0
18887,0.0
18888,0.0
18889,0.0
18890,0.0
18891,0.0
18892,0.0
18893,0.0
18894,0.0
18895,0.0
18896,0.0
18897,0.0
18898,0.0
18899,0.0
18900,0.0
18901,0.0
18902,0.0
18903,0.0
18904,0.0
18905,0.0
18906,0.0
18907,0.0
18908,0.0
18909,0.0
18910,0.0
18911,0.0
18912,0.0
18913,0.0
18914,0.0
18915,0.0
18916,0.0
18917,0.0
18918,0.0
18919,0.0
18920,0.0
18921,0.0
18922,0.0
18923,0.0
18924,0.0
18925,0.0
18926,0.0
18927,0.0
18928,0.0
18929,0.0
18930,0.0
18931,0.0
18932,0.0
18933,0.0
18934,0.0
18935,0.0
18936,0.0
18937,0.0
18938,0.0
18939,0.0
18940,0.0
18941,0.0
18942,0.0
18943,0.0
18944,0.0
18945,0.0
18946,0.0
18947,0.0
18948,0.0
18949,0.0
18950,0.0
18951,0.0
18952,0.0
18953,0.0
18954,0.0
18955,0.0
18956,0.0
18957,0.0
18958,0.0
18959,0.0
18960,0.0
18961,0.0
18962,0.0
18963,0.0
18964,0.0
18965,0.0
18966,0.0
18967,0.0
18968,0.0
18969,0.0
18970,0.0
18971,0.0
18972,0.0
18973,0.0
18974,0.0
18975,0.0
18976,0.0
18977,0.0
18978,0.0
18979,0.0
18980,0.0
18981,0.0
18982,0.0
18983,0.0
18984,0.0
18985,0.0
18986,0.0
18987,0.0
18988,0.0
18989,0.0
18990,0.0
18991,0.0
18992,0.0
18993,0.0
18994,0.0
18995,0.0
18996,0.0
18997,0.0
18998,0.0
18999,0.0
19000,0.0
19001,0.0
19002,0.0
19003,0.0
19004,0.0
19005,0.0
19006,0.0
19007,0.0
19008,0.0
19009,0.0
19010,0.0
19011,0.0
19012,0.0
19013,0.0
19014,0.0
19015,0.0
19016,0.0
19017,0.0
19018,0.0
19019,0.0
19020,0.0
19021,0.0
19022,0.0
19023,0.0
19024,0.0
19025,0.0
19026,0.0
19027,0.0
19028,0.0
19029,0.0
19030,0.0
19031,0.0
19032,0.0
19033,0.0
19034,0.0
19035,0.0
19036,0.0
19037,0.0
19038,0.0
19039,0.0
19040,0.0
19041,0.0
19042,0.0
19043,0.0
19044,0.0
19045,0.0
19046,0.0
19047,0.0
19048,0.0
19049,0.0
19050,0.0
19051,0.0
19052,0.0
19053,0.0
19054,0.0
19055,0.0
19056,0.0
19057,0.0
19058,0.0
19059,0.0
19060,0.0
19061,0.0
19062,0.0
19063,0.0
19064,0.0
19065,0.0
19066,0.0
19067,0.0
19068,0.0
19069,0.0
19070,0.0
19071,0.0
19072,0.0
19073,0.0
19074,0.0
19075,0.0
19076,0.0
19077,0.0
19078,0.0
19079,0.0
19080,0.0
19081,0.0
19082,0.0
19083,0.0
19084,0.0
19085,0.0
19086,0.0
19087,0.0
19088,0.0
19089,0.0
19090,0.0
19091,0.0
19092,0.0
19093,0.0
19094,0.0
19095,0.0
19096,0.0
19097,0.0
19098,0.0
19099,0.0
19100,0.0
19101,0.0
19102,0.0
19103,0.0
19104,0.0
19105,0.0
19106,0.0
19107,0.0
19108,0.0
19109,0.0
19110,0.0
19111,0.0
19112,0.0
19113,0.0
19114,0.0
19115,0.0
19116,0.0
19117,0.0
19118,0.0
19119,0.0
19120,0.0
19121,0.0
19122,0.0
19123,0.0
19124,0.0
19125,0.0
19126,0.0
19127,0.0
19128,0.0
19129,0.0
19130,0.0
19131,0.0
19132,0.0
19133,0.0
19134,0.0
19135,0.0
19136,0.0
19137,0.0
19138,0.0
19139,0.0
19140,0.0
19141,0.0
19142,0.0
19143,0.0
19144,0.0
19145,0.0
19146,0.0
19147,0.0
19148,0.0
19149,0.0
19150,0.0
19151,0.0
19152,0.0
19153,0.0
19154,0.0
19155,0.0
19156,0.0
19157,0.0
19158,0.0
19159,0.0
19160,0.0
19161,0.0
19162,0.0
19163,0.0
19164,0.0
19165,0.0
19166,0.0
19167,0.0
19168,0.0
19169,0.0
19170,0.0
19171,0.0
19172,0.0
19173,0.0
19174,0.0
19175,0.0
19176,0.0
19177,0.0
19178,0.0
19179,0.0
19180,0.0
19181,0.0
19182,0.0
19183,0.0
19184,0.0
19185,0.0
19186,0.0
19187,0.0
19188,0.0
19189,0.0
19190,0.0
19191,0.0
19192,0.0
19193,0.0
19194,0.0
19195,0.0
19196,0.0
19197,0.0
19198,0.0
19199,0.0
19200,0.0
19201,0.0
19202,0.0
19203,0.0
19204,0.0
19205,0.0
19206,0.0
19207,0.0
19208,0.0
19209,0.0
19210,0.0
19211,0.0
19212,0.0
19213,0.0
19214,0.0
19215,0.0
19216,0.0
19217,0.0
19218,0.0
19219,0.0
19220,0.0
19221,0.0
19222,0.0
19223,0.0
19224,0.0
19225,0.0
19226,0.0
19227,0.0
19228,0.0
19229,0.0
19230,0.0
19231,0.0
19232,0.0
19233,0.0
19234,0.0
19235,0.0
19236,0.0
19237,0.0
19238,0.0
19239,0.0
19240,0.0
19241,0.0
19242,0.0
19243,0.0
19244,0.0
19245,0.0
19246,0.0
19247,0.0
19248,0.0
19249,0.0
19250,0.0
19251,0.0
19252,0.0
19253,0.0
19254,0.0
19255,0.0
19256,0.0
19257,0.0
19258,0.0
19259,0.0
19260,0.0
19261,0.0
19262,0.0
19263,0.0
19264,0.0
19265,0.0
19266,0.0
19267,0.0
19268,0.0
19269,0.0
19270,0.0
19271,0.0
19272,0.0
19273,0.0
19274,0.0
19275,0.0
19276,0.0
19277,0.0
19278,0.0
19279,0.0
19280,0.0
19281,0.0
19282,0.0
19283,0.0
19284,0.0
19285,0.0
19286,0.0
19287,0.0
19288,0.0
19289,0.0
19290,0.0
19291,0.0
19292,0.0
19293,0.0
19294,0.0
19295,0.0
19296,0.0
19297,0.0
19298,0.0
19299,0.0
19300,0.0
19301,0.0
19302,0.0
19303,0.0
19304,0.0
19305,0.0
19306,0.0
19307,0.0
19308,0.0
19309,0.0
19310,0.0
19311,0.0
19312,0.0
19313,0.0
19314,0.0
19315,0.0
19316,0.0
19317,0.0
19318,0.0
19319,0.0
19320,0.0
19321,0.0
19322,0.0
19323,0.0
19324,0.0
19325,0.0
19326,0.0
19327,0.0
19328,0.0
19329,0.0
19330,0.0
19331,0.0
19332,0.0
19333,0.0
19334,0.0
19335,0.0
19336,0.0
19337,0.0
19338,0.0
19339,0.0
19340,0.0
19341,0.0
19342,0.0
19343,0.0
19344,0.0
19345,0.0
19346,0.0
19347,0.0
19348,0.0
19349,0.0
19350,0.0
19351,0.0
19352,0.0
19353,0.0
19354,0.0
19355,0.0
19356,0.0
19357,0.0
19358,0.0
19359,0.0
19360,0.0
19361,0.0
19362,0.0
19363,0.0
19364,0.0
19365,0.0
19366,0.0
19367,0.0
19368,0.0
19369,0.0
19370,0.0
19371,0.0
19372,0.0
19373,0.0
19374,0.0
19375,0.0
19376,0.0
19377,0.0
19378,0.0
19379,0.0
19380,0.0
19381,0.0
19382,0.0
19383,0.0
19384,0.0
19385,0.0
19386,0.0
19387,0.0
19388,0.0
19389,0.0
19390,0.0
19391,0.0
19392,0.0
19393,0.0
19394,0.0
19395,0.0
19396,0.0
19397,0.0
19398,0.0
19399,0.0
19400,0.0
19401,0.0
19402,0.0
19403,0.0
19404,0.0
19405,0.0
19406,0.0
19407,0.0
19408,0.0
19409,0.0
19410,0.0
19411,0.0
19412,0.0
19413,0.0
19414,0.0
19415,0.0
19416,0.0
19417,0.0
19418,0.0
19419,0.0
19420,0.0
19421,0.0
19422,0.0
19423,0.0
19424,0.0
19425,0.0
19426,0.0
19427,0.0
19428,0.0
19429,0.0
19430,0.0
19431,0.0
19432,0.0
19433,0.0
19434,0.0
19435,0.0
19436,0.0
19437,0.0
19438,0.0
19439,0.0
19440,0.0
19441,0.0
19442,0.0
19443,0.0
19444,0.0
19445,0.0
19446,0.0
19447,0.0
19448,0.0
19449,0.0
19450,0.0
19451,0.0
19452,0.0
19453,0.0
19454,0.0
19455,0.0
19456,0.0
19457,0.0
19458,0.0
19459,0.0
19460,0.0
19461,0.0
19462,0.0
19463,0.0
19464,0.0
19465,0.0
19466,0.0
19467,0.0
19468,0.0
19469,0.0
19470,0.0
19471,0.0
19472,0.0
19473,0.0
19474,0.0
19475,0.0
19476,0.0
19477,2.123099396249602e-21
19478,7.45124721372679e-29
19479,1.0671754044439584e-27
19480,3.0725215034222395e-28
19481,3.0725215034222395e-28
19482,3.0725215034222395e-28
19483,3.0725215034222395e-28
19484,3.0725215034222395e-28
19485,1.1828193034658335e-21
19486,4.151485838019408e-29
19487,5.945801702237732e-28
19488,1.711864997739782e-28
19489,1.711864997739782e-28
19490,1.711864997739782e-28
19491,1.711864997739782e-28
19492,1.711864997739782e-28
19493,6.925935858403075e-28
19494,2.430917438739757e-35
19495,3.4815860559276626e-34
19496,1.0023888027505416e-34
19497,1.0023888027505416e-34
19498,1.0023888027505416e-34
19499,1.0023888027505416e-34
19500,1.0023888027505416e-34
19501,1.1828193034658335e-21
19502,4.151485838019408e-29
19503,5.945801702237732e-28
19504,1.711864997739782e-28
19505,1.711864997739782e-28
19506,1.711864997739782e-28
19507,1.711864997739782e-28
19508,1.711864997739782e-28
19509,2.1748865705167434e-32
19510,0.0
19511,1.0933146418625728e-38
19512,3.1477787793667663e-39
19513,3.1477787793667663e-39
19514,3.1477787793667663e-39
19515,3.1477787793667663e-39
19516,3.1477787793667663e-39
19517,1.2894122660033187e-34
19518,0.0
19519,0.0
19520,0.0
19521,0.0
19522,0.0
19523,0.0
19524,0.0
19525,1.0
19526,0.0007872663554735483
19527,0.011158283799886705
19528,0.0032383296638727192
19529,0.0032383296638727192
19530,0.0032383296638727192
19531,0.0032383296638727192
19532,0.0032383296638727192
19533,6.925935858403075e-28
19534,2.430917438739757e-35
19535,3.4815860559276626e-34
19536,1.0023888027505416e-34
19537,1.0023888027505416e-34
19538,1.0023888027505416e-34
19539,1.0023888027505416e-34
19540,1.0023888027505416e-34
19541,1.0
19542,0.632742166519165
19543,0.9610518217086792
19544,0.8766079545021057
19545,0.8766079545021057
19546,0.8766079545021057
19547,0.8766079545021057
19548,0.8766079545021057
19549,1.0
19550,0.0002421954413875937
19551,0.003457539714872837
19552,0.0009979226160794497
19553,0.0009979226160794497
19554,0.0009979226160794497
19555,0.0009979226160794497
19556,0.0009979226160794497
19557,1.1828193034658335e-21
19558,4.151485838019408e-29
19559,5.945801702237732e-28
19560,1.711864997739782e-28
19561,1.711864997739782e-28
19562,1.711864997739782e-28
19563,1.711864997739782e-28
19564,1.711864997739782e-28
19565,0.0
19566,0.0
19567,0.0
19568,0.0
19569,0.0
19570,0.0
19571,0.0
19572,0.0
19573,0.0
19574,0.0
19575,0.0
19576,0.0
19577,0.0
19578,0.0
19579,0.0
19580,0.0
19581,0.0
19582,0.0
19583,0.0
19584,0.0
19585,0.0
19586,0.0
19587,0.0
19588,0.0
19589,1.0
19590,0.91277813911438
19591,0.9933722019195556
19592,0.977351188659668
19593,0.977351188659668
19594,0.977351188659668
19595,0.977351188659668
19596,0.977351188659668
19597,0.0
19598,0.0
19599,0.0
19600,0.0
19601,0.0
19602,0.0
19603,0.0
19604,0.0
19605,0.0
19606,0.0
19607,0.0
19608,0.0
19609,0.0
19610,0.0
19611,0.0
19612,0.0
19613,0.0
19614,0.0
19615,0.0
19616,0.0
19617,0.0
19618,0.0
19619,0.0
19620,0.0
19621,0.0
19622,0.0
19623,0.0
19624,0.0
19625,0.0
19626,0.0
19627,0.0
19628,0.0
19629,0.0
19630,0.0
19631,0.0
19632,0.0
19633,0.0
19634,0.0
19635,0.0
19636,0.0
19637,0.0
19638,0.0
19639,0.0
19640,0.0
19641,0.0
19642,0.0
19643,0.0
19644,0.0
19645,2.6920533939805576e-35
19646,0.0
19647,0.0
19648,0.0
19649,0.0
19650,0.0
19651,0.0
19652,0.0
19653,1.994881320599602e-33
19654,0.0
19655,0.0
19656,0.0
19657,0.0
19658,0.0
19659,0.0
19660,0.0
19661,1.0
19662,0.91277813911438
19663,0.9933722019195556
19664,0.977351188659668
19665,0.977351188659668
19666,0.977351188659668
19667,0.977351188659668
19668,0.977351188659668
19669,1.1402261198275608e-28
19670,4.002113077632966e-36
19671,5.731868870840346e-35
19672,1.6502712385783803e-35
19673,1.6502712385783803e-35
19674,1.6502712385783803e-35
19675,1.6502712385783803e-35
19676,1.6502712385783803e-35
19677,6.925935858403075e-28
19678,2.430917438739757e-35
19679,3.4815860559276626e-34
19680,1.0023888027505416e-34
19681,1.0023888027505416e-34
19682,1.0023888027505416e-34
19683,1.0023888027505416e-34
19684,1.0023888027505416e-34
19685,8.977454893246851e-32
19686,0.0
19687,0.0
19688,0.0
19689,0.0
19690,0.0
19691,0.0
19692,0.0
19693,0.0
19694,0.0
19695,0.0
19696,0.0
19697,0.0
19698,0.0
19699,0.0
19700,0.0
19701,0.0
19702,0.0
19703,0.0
19704,0.0
19705,0.0
19706,0.0
19707,0.0
19708,0.0
19709,6.925935858403075e-28
19710,2.430917438739757e-35
19711,3.4815860559276626e-34
19712,1.0023888027505416e-34
19713,1.0023888027505416e-34
19714,1.0023888027505416e-34
19715,1.0023888027505416e-34
19716,1.0023888027505416e-34
19717,0.0
19718,0.0
19719,0.0
19720,0.0
19721,0.0
19722,0.0
19723,0.0
19724,0.0
19725,0.0
19726,0.0
19727,0.0
19728,0.0
19729,0.0
19730,0.0
19731,0.0
19732,0.0
19733,0.0
19734,0.0
19735,0.0
19736,0.0
19737,0.0
19738,0.0
19739,0.0
19740,0.0
19741,0.0
19742,0.0
19743,0.0
19744,0.0
19745,0.0
19746,0.0
19747,0.0
19748,0.0
19749,0.0
19750,0.0
19751,0.0
19752,0.0
19753,0.0
19754,0.0
19755,0.0
19756,0.0
19757,0.0
19758,0.0
19759,0.0
19760,0.0
19761,0.0
19762,0.0
19763,0.0
19764,0.0
19765,0.0
19766,0.0
19767,0.0
19768,0.0
19769,0.0
19770,0.0
19771,0.0
19772,0.0
19773,1.2294212279077496e-14
19774,3.179878086681482e-27
19775,4.5542548595098564e-26
19776,1.311222564019802e-26
19777,1.311222564019802e-26
19778,1.311222564019802e-26
19779,1.311222564019802e-26
19780,1.311222564019802e-26
19781,1.0
19782,0.91277813911438
19783,0.9933722019195556
19784,0.977351188659668
19785,0.977351188659668
19786,0.977351188659668
19787,0.977351188659668
19788,0.977351188659668
19789,0.0
19790,0.0
19791,0.0
19792,0.0
19793,0.0
19794,0.0
19795,0.0
19796,0.0
19797,0.0
19798,0.0
19799,0.0
19800,0.0
19801,0.0
19802,0.0
19803,0.0
19804,0.0
19805,0.0
19806,0.0
19807,0.0
19808,0.0
19809,0.0
19810,0.0
19811,0.0
19812,0.0
19813,0.0
19814,0.0
19815,0.0
19816,0.0
19817,0.0
19818,0.0
19819,0.0
19820,0.0
19821,0.0
19822,0.0
19823,0.0
19824,0.0
19825,0.0
19826,0.0
19827,0.0
19828,0.0
19829,0.0
19830,0.0
19831,0.0
19832,0.0
19833,0.0
19834,0.0
19835,0.0
19836,0.0
19837,0.0
19838,0.0
19839,0.0
19840,0.0
19841,0.0
19842,0.0
19843,0.0
19844,0.0
19845,0.0
19846,0.0
19847,0.0
19848,0.0
19849,0.0
19850,0.0
19851,0.0
19852,0.0
19853,0.0
19854,0.0
19855,0.0
19856,0.0
19857,0.0
19858,0.0
19859,0.0
19860,0.0
19861,0.0
19862,0.0
19863,0.0
19864,0.0
19865,0.0
19866,0.0
19867,0.0
19868,0.0
19869,0.0
19870,0.0
19871,0.0
19872,0.0
19873,0.0
19874,0.0
19875,0.0
19876,0.0
19877,0.0
19878,0.0
19879,2.2284337177429573e-32
19880,0.0
19881,1.1202157888717557e-38
19882,3.225180901342212e-39
19883,3.225180901342212e-39
19884,3.225180901342212e-39
19885,3.225180901342212e-39
19886,3.225180901342212e-39
19887,0.0
19888,0.0
19889,0.0
19890,0.0
19891,0.0
19892,0.0
19893,0.0
19894,0.0
19895,1.0
19896,0.7108839750289917
19897,0.9723872542381288
19898,0.9102241992950441
19899,0.9102241992950441
19900,0.9102241992950441
19901,0.9102241992950441
19902,0.9102241992950441
19903,2.2284337177429573e-32
19904,0.0
19905,1.1202157888717557e-38
19906,3.225180901342212e-39
19907,3.225180901342212e-39
19908,3.225180901342212e-39
19909,3.225180901342212e-39
19910,3.225180901342212e-39
19911,0.999761402606964
19912,1.0840364161879281e-09
19913,1.5525685626016642e-08
19914,4.470023906577581e-09
19915,4.470023906577581e-09
19916,4.470023906577581e-09
19917,4.470023906577581e-09
19918,4.470023906577581e-09
19919,0.0
19920,0.0
19921,0.0
19922,0.0
19923,0.0
19924,0.0
19925,0.0
19926,0.0
19927,0.0
19928,0.0
19929,0.0
19930,0.0
19931,0.0
19932,0.0
19933,0.0
19934,0.0
19935,0.0
19936,0.0
19937,0.0
19938,0.0
19939,0.0
19940,0.0
19941,0.0
19942,0.0
19943,0.0
19944,0.0
19945,0.0
19946,0.0
19947,0.0
19948,0.0
19949,0.0
19950,0.0
19951,0.0
19952,0.0
19953,0.0
19954,0.0
19955,0.0
19956,0.0
19957,0.0
19958,0.0
19959,7.101252500948829e-20
19960,1.8367274086382927e-32
19961,2.6305403012785983e-31
19962,7.573629580984968e-32
19963,7.573629580984968e-32
19964,7.573629580984968e-32
19965,7.573629580984968e-32
19966,7.573629580984968e-32
19967,0.0
19968,0.0
19969,0.0
19970,0.0
19971,0.0
19972,0.0
19973,0.0
19974,0.0
19975,0.0
19976,0.0
19977,5.22358921659314e-19
19978,1.8333870075922867e-26
19979,2.625796246142838e-25
19980,7.559970831690209e-26
19981,7.559970831690209e-26
19982,7.559970831690209e-26
19983,7.559970831690209e-26
19984,7.559970831690209e-26
19985,0.0
19986,0.0
19987,0.0
19988,0.0
19989,0.0
19990,0.0
19991,0.0
19992,0.0
19993,0.0
19994,0.0
19995,0.0
19996,0.0
19997,0.0
19998,0.0
19999,0.0
20000,0.0
20001,0.0
20002,0.0
20003,0.0
20004,0.0
20005,0.0
20006,0.0
20007,0.0
20008,0.0
20009,0.9896432161331176
20010,2.471538078363533e-11
20011,3.539708526290042e-10
20012,1.0191229804501487e-10
20013,1.0191229804501487e-10
20014,1.0191229804501487e-10
20015,1.0191229804501487e-10
20016,1.0191229804501487e-10
20017,0.0
20018,0.0
20019,0.0
20020,0.0
20021,0.0
20022,0.0
20023,0.0
20024,0.0
20025,4.725926665757527e-35
20026,0.0
20027,0.0
20028,0.0
20029,0.0
20030,0.0
20031,0.0
20032,0.0
20033,0.0
20034,0.0
20035,0.0
20036,0.0
20037,0.0
20038,0.0
20039,0.0
20040,0.0
20041,0.0
20042,0.0
20043,0.0
20044,0.0
20045,0.0
20046,0.0
20047,0.0
20048,0.0
20049,4.725926665757527e-35
20050,0.0
20051,0.0
20052,0.0
20053,0.0
20054,0.0
20055,0.0
20056,0.0
20057,1.0
20058,0.9994356036186218
20059,0.9999605417251588
20060,0.9998630285263062
20061,0.9998630285263062
20062,0.9998630285263062
20063,0.9998630285263062
20064,0.9998630285263062
20065,1.2369256010072438e-12
20066,4.341438381056386e-20
20067,6.217759500244724e-19
20068,1.7901921657524761e-19
20069,1.7901921657524761e-19
20070,1.7901921657524761e-19
20071,1.7901921657524761e-19
20072,1.7901921657524761e-19
20073,1.134266579985547e-26
20074,3.981073809401208e-34
20075,5.701649390639102e-33
20076,1.6415706977546242e-33
20077,1.6415706977546242e-33
20078,1.6415706977546242e-33
20079,1.6415706977546242e-33
20080,1.6415706977546242e-33
20081,1.2369256010072438e-12
20082,4.341438381056386e-20
20083,6.217759500244724e-19
20084,1.7901921657524761e-19
20085,1.7901921657524761e-19
20086,1.7901921657524761e-19
20087,1.7901921657524761e-19
20088,1.7901921657524761e-19
20089,1.134266579985547e-26
20090,3.981073809401208e-34
20091,5.701649390639102e-33
20092,1.6415706977546242e-33
20093,1.6415706977546242e-33
20094,1.6415706977546242e-33
20095,1.6415706977546242e-33
20096,1.6415706977546242e-33
20097,1.0
20098,0.9994356036186218
20099,0.9999605417251588
20100,0.9998630285263062
20101,0.9998630285263062
20102,0.9998630285263062
20103,0.9998630285263062
20104,0.9998630285263062
20105,1.0
20106,1.0
20107,1.0
20108,1.0
20109,1.0
20110,1.0
20111,1.0
20112,1.0
20113,1.0989860822589738e-13
20114,3.8573047550481566e-21
20115,1.1793872672886592e-19
20116,3.395592570401517e-20
20117,3.395592570401517e-20
20118,3.395592570401517e-20
20119,3.395592570401517e-20
20120,3.395592570401517e-20
20121,5.81756953721424e-09
20122,2.0419179737487083e-16
20123,2.9244119553398103e-15
20124,8.419719783340151e-16
20125,8.419719783340151e-16
20126,8.419719783340151e-16
20127,8.419719783340151e-16
20128,8.419719783340151e-16
20129,3.905824774672592e-22
20130,1.370854063996745e-29
20131,1.9632919019727545e-28
20132,5.652630266460164e-29
20133,5.652630266460164e-29
20134,5.652630266460164e-29
20135,5.652630266460164e-29
20136,5.652630266460164e-29
20137,5.81756953721424e-09
20138,2.0419179737487083e-16
20139,2.9244119553398103e-15
20140,8.419719783340151e-16
20141,8.419719783340151e-16
20142,8.419719783340151e-16
20143,8.419719783340151e-16
20144,8.419719783340151e-16
20145,1.0
20146,1.0
20147,1.0
20148,1.0
20149,1.0
20150,1.0
20151,1.0
20152,1.0
20153,5.81756953721424e-09
20154,2.0419179737487083e-16
20155,2.9244119553398103e-15
20156,8.419719783340151e-16
20157,8.419719783340151e-16
20158,8.419719783340151e-16
20159,8.419719783340151e-16
20160,8.419719783340151e-16
20161,1.312812129784704e-14
20162,4.607807481768527e-22
20163,6.599351132318191e-21
20164,1.9000583027897047e-21
20165,1.9000583027897047e-21
20166,1.9000583027897047e-21
20167,1.9000583027897047e-21
20168,1.9000583027897047e-21
20169,1.0
20170,1.0
20171,1.0
20172,1.0
20173,1.0
20174,1.0
20175,1.0
20176,1.0
20177,3.905824774672592e-22
20178,1.370854063996745e-29
20179,1.9632919019727545e-28
20180,5.652630266460164e-29
20181,5.652630266460164e-29
20182,5.652630266460164e-29
20183,5.652630266460164e-29
20184,5.652630266460164e-29
20185,1.0
20186,1.0
20187,1.0
20188,1.0
20189,1.0
20190,1.0
20191,1.0
20192,1.0
20193,9.577542092742421e-10
20194,3.361636863124883e-17
20195,4.814571800489292e-16
20196,1.386149830544757e-16
20197,1.386149830544757e-16
20198,1.386149830544757e-16
20199,1.386149830544757e-16
20200,1.386149830544757e-16
20201,6.500969096379095e-09
20202,2.281785528312509e-16
20203,3.267947554680709e-15
20204,9.408942563263257e-16
20205,9.408942563263257e-16
20206,9.408942563263257e-16
20207,9.408942563263257e-16
20208,9.408942563263257e-16
20209,1.92799903036482e-15
20210,6.767036909425644e-23
20211,2.172345925213309e-20
20212,6.254435396135617e-21
20213,6.254435396135617e-21
20214,6.254435396135617e-21
20215,6.254435396135617e-21
20216,6.254435396135617e-21
20217,0.0
20218,0.0
20219,0.0
20220,0.0
20221,0.0
20222,0.0
20223,0.0
20224,0.0
20225,0.9999998807907104
20226,3.002103994731442e-06
20227,5.3912903240416206e-05
20228,1.5522744433837946e-05
20229,1.5522744433837946e-05
20230,1.5522744433837946e-05
20231,1.5522744433837946e-05
20232,1.5522744433837946e-05
20233,0.3277573883533478
20234,1.2610709189137675e-13
20235,1.8963098452617896e-11
20236,5.459695629622674e-12
20237,5.459695629622674e-12
20238,5.459695629622674e-12
20239,5.459695629622674e-12
20240,5.459695629622674e-12
20241,0.2875849008560181
20242,8.524833942057108e-13
20243,1.530999285681567e-11
20244,4.407923678839686e-12
20245,4.407923678839686e-12
20246,4.407923678839686e-12
20247,4.407923678839686e-12
20248,4.407923678839686e-12
20249,8.919155334297102e-07
20250,3.1305395829881594e-14
20251,4.707342154963712e-12
20252,1.3552981436779077e-12
20253,1.3552981436779077e-12
20254,1.3552981436779077e-12
20255,1.3552981436779077e-12
20256,1.3552981436779077e-12
20257,8.919155334297102e-07
20258,3.1305395829881594e-14
20259,4.707342154963712e-12
20260,1.3552981436779077e-12
20261,1.3552981436779077e-12
20262,1.3552981436779077e-12
20263,1.3552981436779077e-12
20264,1.3552981436779077e-12
20265,0.9105155467987059
20266,2.1487679691123415e-11
20267,3.859033648190291e-10
20268,1.111060340952541e-10
20269,1.111060340952541e-10
20270,1.111060340952541e-10
20271,1.111060340952541e-10
20272,1.111060340952541e-10
20273,0.9105155467987059
20274,2.1487679691123415e-11
20275,3.859033648190291e-10
20276,1.111060340952541e-10
20277,1.111060340952541e-10
20278,1.111060340952541e-10
20279,1.111060340952541e-10
20280,1.111060340952541e-10
20281,0.7531277537345886
20282,7.890680838763819e-13
20283,1.1865317062209613e-10
20284,3.4161097561824505e-11
20285,3.4161097561824505e-11
20286,3.4161097561824505e-11
20287,3.4161097561824505e-11
20288,3.4161097561824505e-11
20289,0.9105155467987059
20290,2.1487679691123415e-11
20291,3.859033648190291e-10
20292,1.111060340952541e-10
20293,1.111060340952541e-10
20294,1.111060340952541e-10
20295,1.111060340952541e-10
20296,1.111060340952541e-10
20297,1.0
20298,0.9999947547912598
20299,1.0
20300,0.9999998807907104
20301,0.9999998807907104
20302,0.9999998807907104
20303,0.9999998807907104
20304,0.9999998807907104
20305,1.0
20306,1.0
20307,1.0
20308,1.0
20309,1.0
20310,1.0
20311,1.0
20312,1.0
20313,0.9999998807907104
20314,1.567630306453793e-06
20315,2.8152342565590523e-05
20316,8.10554683994269e-06
20317,8.10554683994269e-06
20318,8.10554683994269e-06
20319,8.10554683994269e-06
20320,8.10554683994269e-06
20321,2.2480779080069627e-05
20322,7.890680838763819e-13
20323,1.1865317062209613e-10
20324,3.4161097561824505e-11
20325,3.4161097561824505e-11
20326,3.4161097561824505e-11
20327,3.4161097561824505e-11
20328,3.4161097561824505e-11
20329,0.2720109522342682
20330,7.890680838763819e-13
20331,1.1865317062209613e-10
20332,3.4161097561824505e-11
20333,3.4161097561824505e-11
20334,3.4161097561824505e-11
20335,3.4161097561824505e-11
20336,3.4161097561824505e-11
20337,1.4050170804580375e-08
20338,1.4050170804580375e-08
20339,4.931379232102439e-16
20340,4.945362221402301e-14
20341,1.423805294313834e-14
20342,1.423805294313834e-14
20343,1.423805294313834e-14
20344,1.423805294313834e-14
20345,1.423805294313834e-14
20346,0.9384887814521791
20347,3.2219442391845377e-11
20348,3.859033648190291e-10
20349,1.111060340952541e-10
20350,1.111060340952541e-10
20351,1.111060340952541e-10
20352,1.111060340952541e-10
20353,1.111060340952541e-10
20354,3.872070719219263e-39
20355,0.0
20356,0.0
20357,0.0
20358,0.0
20359,0.0
20360,0.0
20361,0.0
20362,2.5848221341107087e-09
20363,9.072438872631784e-17
20364,9.098164692607994e-15
20365,2.6194667535593425e-15
20366,2.6194667535593425e-15
